work_id,category,state,district,sanctioned_amt,norm_cost,norm_duration,shap_norm_cost,shap_norm_duration,primary_driver
2789,Drinking Water Supply,Karnataka,Bangalore North,665053.89,0.44260554707921845,0.8732394366197183,-0.39497903173245885,0.8799183011676657,Timeline Duration
2790,Rural Roads,Karnataka,Bangalore North,1759151.45,0.5095232972720953,0.6580310880829016,0.09094398187999808,0.5189866976197238,Timeline Duration
2791,Drinking Water Supply,Karnataka,Bangalore North,1040991.33,0.6927988002887604,1.2112676056338028,0.45418822866644065,0.6061217880638456,Timeline Duration
2792,Electrification,Karnataka,Bangalore North,446989.08,0.43190392413239614,1.0,-0.5431385867586254,0.8689837779981059,Timeline Duration
2793,School Infrastructure,Gujarat,Sabarkantha,1898623.11,0.8781505586208663,1.0277777777777777,0.7010289336867657,1.0425689518959296,Timeline Duration
2794,Community Hall Construction,Gujarat,Sabarkantha,3453478.98,1.9319791834367415,0.3394495412844037,-2.8716578331242815,-1.4501113158839078,Cost Multiplier
2795,Rural Roads,Gujarat,Sabarkantha,2070445.12,0.5996868685543357,1.2538860103626943,0.32678726610069236,0.5252127010134593,Timeline Duration
2796,Irrigation Facilities,Gujarat,Sabarkantha,851517.62,0.2601400842627469,1.298165137614679,-2.050753472337987,0.24995853260532144,Cost Multiplier
2797,School Infrastructure,Gujarat,Sabarkantha,2810330.21,1.2998330373322993,0.8777777777777778,0.018200148958506218,0.9298946867476856,Timeline Duration
2798,Electrification,Gujarat,Sabarkantha,1496568.03,1.4460612883162371,0.42105263157894735,0.48602158569350323,-0.9307553312860899,Timeline Duration
2799,Sports Infrastructure,Gujarat,Sabarkantha,1727620.86,0.8693550679540274,0.9725274725274725,0.49898343484951396,1.0430792440080707,Timeline Duration
2800,School Infrastructure,Gujarat,Sabarkantha,3120226.59,1.443166212715161,1.1444444444444444,0.4283964969904307,0.7132682103484188,Timeline Duration
2801,School Infrastructure,Karnataka,Hassan,963660.55,0.44571197192653533,1.238888888888889,-0.23598792344557634,0.6324922285714769,Timeline Duration
2802,Drinking Water Supply,Karnataka,Hassan,1405121.72,0.9351342454270772,0.5352112676056338,0.4154199372050959,-0.19750369417356678,Cost Multiplier
2803,Health Centre Infrastructure,Karnataka,Hassan,3506561.44,1.1703707777131584,1.2081447963800904,0.25084619963875293,0.6189335594365909,Timeline Duration
2804,Street Lighting,Karnataka,Hassan,435354.58,0.6366644090556578,15.06060606060606,0.20802169945626678,-8.240862922480078,Timeline Duration
2805,Sports Infrastructure,Karnataka,Hassan,2676931.72,1.3470572225834847,0.7472527472527473,0.2556107104149675,0.8867157245643996,Timeline Duration
2806,School Infrastructure,Haryana,Bhiwani Mahendragarh,2590450.94,1.1981345471144866,1.3,0.12042594558478316,-0.012672884694645425,Cost Multiplier
2807,Rural Roads,Haryana,Bhiwani Mahendragarh,822396.4,0.23820014211550747,1.1917098445595855,-2.5741433743380733,0.5292379152743175,Cost Multiplier
2808,Rural Roads,Haryana,Bhiwani Mahendragarh,4454680.0,1.2902602796888565,1.4093264248704662,-0.06012018492552791,-0.5531080123915305,Timeline Duration
2809,Irrigation Facilities,Haryana,Bhiwani Mahendragarh,3592291.37,1.0974511363465838,1.036697247706422,0.3773080229251676,1.0486639793931307,Timeline Duration
2810,Street Lighting,Haryana,Bhiwani Mahendragarh,1127572.01,1.6489661540125529,0.5151515151515151,-0.433177317167386,-0.27060926051469864,Cost Multiplier
2811,Irrigation Facilities,Haryana,Bhiwani Mahendragarh,2517140.92,0.7689908413521828,0.8394495412844036,0.6382298245058142,0.9164135270146267,Timeline Duration
2812,Rural Roads,West Bengal,Diamond Harbour,931836.45,0.2698985243836305,0.689119170984456,-2.0455276044835515,0.6066668659674156,Cost Multiplier
2813,Sports Infrastructure,West Bengal,Diamond Harbour,1439595.89,0.7244181936870618,0.6758241758241759,0.4744707506768561,0.6557970293566394,Timeline Duration
2814,Rural Roads,West Bengal,Diamond Harbour,1375369.98,0.39836424952419863,0.8704663212435233,-0.957760017181181,0.8771550553407862,Cost Multiplier
2815,Electrification,West Bengal,Diamond Harbour,286620.38,0.27694740743625895,1.2842105263157895,-1.999408891362528,0.35496780475240775,Cost Multiplier
2816,Street Lighting,West Bengal,Diamond Harbour,620125.86,0.9068747231211661,1.0757575757575757,0.45494400911557625,0.8833711415346039,Timeline Duration
2817,Sanitation & Drainage,West Bengal,Diamond Harbour,873246.09,0.765703849572844,3.9310344827586206,0.5586177822769579,-3.7515595730137736,Timeline Duration
2818,School Infrastructure,West Bengal,Diamond Harbour,1696695.15,0.7847549026103524,1.0,0.704466366070791,1.0444237183766543,Timeline Duration
2819,Street Lighting,West Bengal,Diamond Harbour,1178944.06,1.7240928607425652,0.8484848484848485,-1.1017689675310471,0.992089980008633,Cost Multiplier
2820,Sports Infrastructure,Punjab,Fatehgarh Sahib,1149367.74,0.5783726585194547,0.8901098901098901,0.3039504122322128,1.0209073024980275,Timeline Duration
2821,Community Hall Construction,Punjab,Fatehgarh Sahib,2822736.14,1.5791228191620788,1.0275229357798166,0.08797626687064619,1.0023914921589927,Timeline Duration
2822,Community Hall Construction,Punjab,Fatehgarh Sahib,2664391.87,1.490540309979849,0.5321100917431193,0.2977345829289888,-0.19468667854931215,Cost Multiplier
2823,Electrification,Punjab,Fatehgarh Sahib,561175.21,0.5422364575994149,2.778947368421053,-0.19202184355786656,-3.5452483885774257,Timeline Duration
2824,Sanitation & Drainage,Punjab,Fatehgarh Sahib,1206587.09,1.0579931479085072,1.1896551724137931,0.5479333292238455,0.6719423676472664,Timeline Duration
2825,Street Lighting,Gujarat,Gandhinagar,293059.86,0.42857199890910486,0.9696969696969697,-0.5773303779490088,0.9429589895341107,Timeline Duration
2826,Health Centre Infrastructure,Gujarat,Gandhinagar,2362834.12,0.7886335528264938,1.3076923076923077,0.6954111759968961,0.1971433238908173,Cost Multiplier
2827,Sports Infrastructure,Gujarat,Gandhinagar,514707.76,0.25900578653076994,1.1373626373626373,-2.207638310723523,0.6480677612135767,Cost Multiplier
2828,Street Lighting,Gujarat,Gandhinagar,1151452.85,1.6838895970744192,0.9090909090909091,-0.6517591849964198,1.0781276404685112,Timeline Duration
2829,Drinking Water Supply,Gujarat,Gandhinagar,1666503.55,1.1090886416094938,3.1901408450704225,0.2504444481666582,-3.504949058331619,Timeline Duration
2830,Street Lighting,Madhya Pradesh,Ujjain,227489.56,0.33268171035143723,0.5303030303030303,-1.2189514405331787,-0.18861811003334508,Cost Multiplier
2831,Rural Roads,Madhya Pradesh,Ujjain,5248161.7,1.5200855241890203,0.917098445595855,0.2772222847927848,1.1284355407773208,Timeline Duration
2832,Street Lighting,Madhya Pradesh,Ujjain,1023818.48,1.4972365457817436,1.2424242424242424,0.2135785726041231,0.5350974475474992,Timeline Duration
2833,Community Hall Construction,Madhya Pradesh,Ujjain,991605.38,0.554733636266082,1.0642201834862386,0.00683468912494722,0.9168006625442097,Timeline Duration
2834,Sports Infrastructure,Madhya Pradesh,Ujjain,3346062.5,1.683770125388462,0.5824175824175825,-0.6538231290191407,0.2893756882032026,Cost Multiplier
2835,Electrification,Madhya Pradesh,Ujjain,464679.46,0.4489972825235973,0.6,-0.2773390703143298,0.2377677442466648,Cost Multiplier
2836,Street Lighting,Madhya Pradesh,Ujjain,1013044.76,1.481481011345581,0.9393939393939394,0.48807576877783465,1.1677968288572198,Timeline Duration
2837,School Infrastructure,Rajasthan,Bikaner,1888455.99,0.8734480655033325,0.9944444444444445,0.5846051189997045,1.073995114525146,Timeline Duration
2838,Electrification,Rajasthan,Bikaner,1166135.13,1.1267799623105823,0.7473684210526316,0.28011951130251583,0.8859484776443235,Timeline Duration
2839,Rural Roads,Rajasthan,Bikaner,4507688.62,1.3056137768799276,4.575129533678757,0.028199276698510845,-4.4460234870324875,Timeline Duration
2840,Rural Roads,Rajasthan,Bikaner,1708985.36,0.49499311478664265,0.5181347150259067,0.07147515643014592,-0.2993604634186579,Timeline Duration
2841,Sanitation & Drainage,Rajasthan,Bikaner,533016.36,0.46737418399125596,0.75,-0.23956569174905007,0.8288318099834485,Timeline Duration
2842,Street Lighting,Rajasthan,Bikaner,955081.12,1.3967147350672544,1.0303030303030303,0.2163178762967629,1.0282683181765035,Timeline Duration
2843,School Infrastructure,Uttar Pradesh,Shahjahanpur,566795.83,0.2621542275119982,0.5388888888888889,-2.0458945787382405,-0.18053079442764938,Cost Multiplier
2844,Sanitation & Drainage,Uttar Pradesh,Shahjahanpur,771075.25,0.6761155807011321,0.6637931034482759,0.43472199263266154,0.514360221123095,Timeline Duration
2845,Electrification,Uttar Pradesh,Shahjahanpur,330802.25,0.3196382110427081,1.2842105263157895,-1.2886643501858983,0.2907277831900887,Cost Multiplier
2846,School Infrastructure,Uttar Pradesh,Shahjahanpur,2084663.46,0.9641978822935047,0.8,0.5773795572516738,0.9209240558441817,Timeline Duration
2847,School Infrastructure,Uttar Pradesh,Shahjahanpur,1566403.18,0.7244923019727182,0.7944444444444444,0.5580049215119732,1.0160937247353938,Timeline Duration
2848,Sports Infrastructure,Uttar Pradesh,Shahjahanpur,2808685.64,1.4133570344963888,1.7472527472527473,-0.000738389608709149,-2.567035584696049,Timeline Duration
2849,Rural Roads,Karnataka,Shimoga,3734490.18,1.0816634066065551,0.6683937823834197,0.3497157289205323,0.5607842707988414,Timeline Duration
2850,School Infrastructure,Karnataka,Shimoga,3955500.42,1.8294967996297438,1.488888888888889,-2.514988360091935,-0.922975894237923,Cost Multiplier
2851,Sports Infrastructure,Karnataka,Shimoga,3088535.67,1.554180202056189,0.8406593406593407,0.30197370003893975,0.9547005468609533,Timeline Duration
2852,Drinking Water Supply,Karnataka,Shimoga,2052261.9,1.3658178903356784,1.119718309859155,0.1645609999240659,0.7852361808837766,Timeline Duration
2853,Health Centre Infrastructure,Karnataka,Shimoga,4974595.67,1.6603506034978843,1.3212669683257918,-0.6571700739662945,-0.07784707419313125,Cost Multiplier
2854,Sports Infrastructure,Karnataka,Shimoga,2548855.73,1.2826081796437454,0.9615384615384616,-0.029631454306125397,1.0931705141773824,Timeline Duration
2855,Health Centre Infrastructure,Karnataka,Shimoga,2996981.69,1.0002904130826795,0.8190045248868778,0.5843606578832482,0.845645103172752,Timeline Duration
2856,Community Hall Construction,Kerala,Chalakudy,1861924.96,1.041616377187646,1.1192660550458715,0.5483260382021513,0.8292158237832112,Timeline Duration
2857,Street Lighting,Kerala,Chalakudy,492559.5,0.7203211299448148,0.45454545454545453,0.47165874693439286,-0.6817509701988744,Timeline Duration
2858,Rural Roads,Kerala,Chalakudy,968277.65,0.28045340888806125,1.2020725388601037,-1.8326528889362634,0.6168743626291829,Cost Multiplier
2859,School Infrastructure,Kerala,Chalakudy,2884294.12,1.3340428015251957,0.7444444444444445,0.2325986489464282,0.8719016084313406,Timeline Duration
2860,Community Hall Construction,Kerala,Chalakudy,2364555.58,1.3228029430887664,1.2935779816513762,0.18431297173046868,0.14371900356434594,Cost Multiplier
2861,School Infrastructure,Kerala,Chalakudy,3984752.62,1.8430265178953606,0.95,-2.7797234070833916,0.9418751879829339,Cost Multiplier
2862,Street Lighting,Kerala,Chalakudy,894937.43,1.3087603442985236,0.8484848484848485,0.1531888092918888,0.9487711550169515,Timeline Duration
2863,School Infrastructure,Odisha,Cuttack,1142828.72,0.5285807770853319,0.6722222222222223,-0.015212015815415479,0.5820193882356182,Timeline Duration
2864,Street Lighting,Odisha,Cuttack,560511.9,0.8196950117813484,1.4393939393939394,0.5111048075678981,-0.7071385753900018,Timeline Duration
2865,Rural Roads,Odisha,Cuttack,2511828.71,0.7275298818085922,0.7150259067357513,0.5278760172112702,0.7768695971667798,Timeline Duration
2866,Electrification,Odisha,Cuttack,450870.59,0.4356544394706213,0.7473684210526316,-0.39787021823274415,0.8655859142051326,Timeline Duration
2867,Rural Roads,Odisha,Cuttack,4600201.03,1.3324092117936117,0.8497409326424871,0.31792264061280956,0.9737909265355769,Timeline Duration
2868,Community Hall Construction,Jharkhand,Giridih,2151647.29,1.203695693082828,1.426605504587156,0.16106503604778039,-0.7379473565071638,Timeline Duration
2869,School Infrastructure,Jharkhand,Giridih,1659429.26,0.7675186949877644,6.294444444444444,0.41714547379188266,-5.607985429432984,Timeline Duration
2870,School Infrastructure,Jharkhand,Giridih,2544931.79,1.1770810442945157,0.7277777777777777,0.25898767154397445,0.8650668063627568,Timeline Duration
2871,Community Hall Construction,Jharkhand,Giridih,1657517.11,0.9272645269467451,0.5458715596330275,0.46836438812872944,-0.09426430427455704,Cost Multiplier
2872,Irrigation Facilities,Jharkhand,Giridih,3520293.11,1.0754555452005412,0.9954128440366973,0.5200378179207819,1.0961662619279715,Timeline Duration
2873,Rural Roads,Jharkhand,Giridih,5151204.2,1.49200260665781,0.3626943005181347,0.35208731905726653,-1.5369718502898735,Timeline Duration
2874,Sanitation & Drainage,West Bengal,Ghatal,1927323.73,1.6899694328251644,0.5775862068965517,-0.6793843216447832,0.26106495540360497,Cost Multiplier
2875,Sanitation & Drainage,West Bengal,Ghatal,1000851.2,0.8775941002949127,1.146551724137931,0.672156739104021,0.7500868808979627,Timeline Duration
2876,Health Centre Infrastructure,West Bengal,Ghatal,3937822.95,1.3143111812945232,1.841628959276018,0.06692655861007972,-2.6625801745222297,Timeline Duration
2877,Street Lighting,West Bengal,Ghatal,150590.46,0.22022413597973328,7.878787878787879,-1.9480062922038912,-5.15415644242597,Timeline Duration
2878,Community Hall Construction,West Bengal,Ghatal,953835.17,0.5336038538360658,1.0091743119266054,0.005320777319254955,0.8915344535334515,Timeline Duration
2879,Irrigation Facilities,West Bengal,Ghatal,1639636.16,0.5009116415261574,1.2706422018348624,0.28134877666777586,0.5937600204073936,Timeline Duration
2880,Sports Infrastructure,West Bengal,Ghatal,1342289.81,0.6754528589024726,1.2527472527472527,0.45761255694474606,0.4791861770274948,Timeline Duration
2881,Rural Roads,Punjab,Amritsar,4093686.24,1.1857014988687906,2.300518134715026,0.13976939385533144,-3.2416554408599745,Timeline Duration
2882,Irrigation Facilities,Punjab,Amritsar,4933255.23,1.5071178811565131,1.2201834862385321,0.24194686598048104,0.5070030114724218,Timeline Duration
2883,Irrigation Facilities,Punjab,Amritsar,4410246.9,1.3473379449100753,3.532110091743119,0.09672058618085491,-3.793067666543829,Timeline Duration
2884,Sports Infrastructure,Punjab,Amritsar,1211635.77,0.609706516951804,1.1263736263736264,0.22558886130169983,0.7703119022597915,Timeline Duration
2885,Sanitation & Drainage,Punjab,Amritsar,1032598.64,0.9054317709131492,0.39655172413793105,0.346557365626062,-1.4085236532991232,Timeline Duration
2886,Electrification,Punjab,Amritsar,1653721.32,1.597910909880407,1.0,-0.06759028076912946,1.000726378162161,Timeline Duration
2887,Health Centre Infrastructure,Punjab,Amritsar,3981805.86,1.3289911786262645,0.5158371040723982,0.20078591369421067,-0.3629108003642172,Timeline Duration
2888,Electrification,Punjab,Amritsar,1261002.1,1.2184453260674561,8.652631578947368,0.053186129354088105,-6.595734462660088,Timeline Duration
2889,Sanitation & Drainage,Rajasthan,Nagaur,1111306.81,0.9744468509140616,0.853448275862069,0.5687944156426714,0.9859507885146895,Timeline Duration
2890,Irrigation Facilities,Rajasthan,Nagaur,1045808.14,0.31949616927746793,0.7889908256880734,-1.3223422566840388,0.9167494611500658,Cost Multiplier
2891,School Infrastructure,Rajasthan,Nagaur,604441.06,0.27956588735106497,0.9444444444444444,-2.102486410148177,0.7996757047563728,Cost Multiplier
2892,School Infrastructure,Rajasthan,Nagaur,1538690.6,0.7116746882611557,0.7888888888888889,0.5724143343607186,1.0409152000967423,Timeline Duration
2893,School Infrastructure,Rajasthan,Nagaur,2975787.59,1.376360332249164,1.0222222222222221,0.2755149611711735,1.017318625401085,Timeline Duration
2894,Irrigation Facilities,Rajasthan,Nagaur,2298547.17,0.7022100781492912,0.7064220183486238,0.5267060553230523,0.7589373124367339,Timeline Duration
2895,School Infrastructure,Rajasthan,Nagaur,971039.25,0.4491247659101163,1.2722222222222221,-0.09786934438416342,0.4742706114669902,Timeline Duration
2896,Health Centre Infrastructure,Rajasthan,Nagaur,3214636.33,1.0729361187542956,0.7058823529411765,0.41921797963629165,0.6996594213786056,Timeline Duration
2897,Street Lighting,Kerala,Ernakulam,981821.18,1.4358195137467686,0.36363636363636365,0.3932819117829714,-1.5425732980532096,Timeline Duration
2898,Community Hall Construction,Kerala,Ernakulam,591869.63,0.33110953073425287,1.1192660550458715,-1.2713001472245038,0.7933272151814672,Cost Multiplier
2899,Electrification,Kerala,Ernakulam,674846.83,0.6520718449437468,0.8947368421052632,0.34708512373649375,1.0016273072393476,Timeline Duration
2900,Electrification,Kerala,Ernakulam,394527.88,0.381213204473888,0.8947368421052632,-1.1587644010993006,0.8813035169602785,Cost Multiplier
2901,Street Lighting,Kerala,Ernakulam,258536.36,0.3780846841184048,0.6363636363636364,-1.0467997254923114,0.5139875499120721,Cost Multiplier
2902,Street Lighting,Kerala,Ernakulam,460841.59,0.6739367220292474,1.303030303030303,0.4688746420035858,0.16509717936763071,Cost Multiplier
2903,Sanitation & Drainage,Kerala,Ernakulam,1660301.33,1.4558314481910968,0.9827586206896551,0.5661126449059609,1.1690689585746357,Timeline Duration
2904,Sports Infrastructure,Bihar,Maharajganj,1961865.71,0.9872292799438217,3.3626373626373627,0.6187665810164024,-3.6792628815617556,Timeline Duration
2905,Electrification,Bihar,Maharajganj,1370921.01,1.3246546512826396,1.0947368421052632,0.3293036015542865,0.8844101729914544,Timeline Duration
2906,Electrification,Bihar,Maharajganj,834395.98,0.8062364701220359,10.094736842105263,0.2857545300528516,-7.422212921046757,Timeline Duration
2907,Community Hall Construction,Bihar,Maharajganj,655172.17,0.3665228603786313,2.2155963302752295,-1.0237872057197042,-2.928023234953257,Timeline Duration
2908,Sports Infrastructure,Bihar,Maharajganj,571270.96,0.2874689208435249,6.115384615384615,-1.380932717714993,-4.968328965151936,Timeline Duration
2909,Health Centre Infrastructure,Bihar,Maharajganj,1961090.35,0.6545451655041499,0.7828054298642534,0.4489934960207234,1.0091959894450693,Timeline Duration
2910,Rural Roads,Bihar,Maharajganj,3666411.71,1.061945055177723,0.5077720207253886,0.4173491203562209,-0.3551274467293271,Cost Multiplier
2911,Electrification,Bihar,Maharajganj,477394.21,0.4612829303505249,0.7894736842105263,-0.11819450163434075,0.9686535398969377,Timeline Duration
2912,Irrigation Facilities,Odisha,Sundargarh,1304432.04,0.39850621153397486,0.9220183486238532,-1.027671545881029,0.8854120305626068,Cost Multiplier
2913,Drinking Water Supply,Odisha,Sundargarh,994224.36,0.6616745250182445,0.7253521126760564,0.5428022010554583,0.8832511463512908,Timeline Duration
2914,Drinking Water Supply,Odisha,Sundargarh,1180504.57,0.7856474172857896,1.1338028169014085,0.6747965149584233,0.7559245129212044,Timeline Duration
2915,Street Lighting,Odisha,Sundargarh,1174842.21,1.7180942976717806,17.303030303030305,-0.7273452907849202,-7.925900312273809,Timeline Duration
2916,Health Centre Infrastructure,Odisha,Sundargarh,2760706.22,0.9214297085691315,0.8552036199095022,0.3948778258744792,1.025974069134342,Timeline Duration
2917,Sanitation & Drainage,Jammu And Kashmir,Jammu,518391.26,0.4545501982916603,1.146551724137931,-0.1435140154163491,0.7377200803530759,Timeline Duration
2918,Drinking Water Supply,Jammu And Kashmir,Jammu,1271341.44,0.8461010183335389,1.3661971830985915,0.4752630096971455,-0.15507649891079583,Cost Multiplier
2919,Community Hall Construction,Jammu And Kashmir,Jammu,2762204.69,1.5452597199451719,0.8899082568807339,0.20617817562744284,1.049348799068883,Timeline Duration
2920,Irrigation Facilities,Jammu And Kashmir,Jammu,994224.27,0.3037372090713379,1.114678899082569,-1.3750379319367663,0.7849960597088241,Cost Multiplier
2921,Health Centre Infrastructure,Jammu And Kashmir,Jammu,1125915.98,0.3757924062360855,0.7782805429864253,-1.131959624310766,0.8440934313969094,Cost Multiplier
2922,Sanitation & Drainage,Jammu And Kashmir,Jammu,896946.61,0.7864855966756317,0.9224137931034483,0.6736151922061407,1.048133460567302,Timeline Duration
2923,Health Centre Infrastructure,Jammu And Kashmir,Jammu,4997610.56,1.6680321899092956,0.5339366515837104,-0.5300517465553987,-0.14388499403706262,Cost Multiplier
2924,Community Hall Construction,West Bengal,Purulia,1891610.98,1.0582236225223454,3.5,0.5171599904903927,-3.5714175829494907,Timeline Duration
2925,Electrification,West Bengal,Purulia,1186091.91,1.1460632333807546,1.0842105263157895,0.1707098171473352,0.8759710745688697,Timeline Duration
2926,Drinking Water Supply,West Bengal,Purulia,1822706.2,1.2130443666988902,1.1830985915492958,0.09222686075340841,0.6125084460447886,Timeline Duration
2927,Rural Roads,West Bengal,Purulia,4567561.95,1.322955579099549,1.0932642487046633,0.2852115867609549,0.8884772148219909,Timeline Duration
2928,Sports Infrastructure,West Bengal,Purulia,2291307.78,1.1530076285288031,0.9010989010989011,0.20074613845909262,1.0224402462712998,Timeline Duration
2929,Rural Roads,West Bengal,Purulia,981936.32,0.28440952680772724,1.455958549222798,-1.6908124816631793,-0.7401688367418376,Cost Multiplier
2930,Sanitation & Drainage,West Bengal,Purulia,250538.69,0.21968428097964618,0.6551724137931034,-2.967165930824731,0.4785363869103499,Cost Multiplier
2931,Electrification,Tamil Nadu,Sivaganga,522219.03,0.5045949854381533,12.905263157894737,0.04473474665497433,-7.937980349713695,Timeline Duration
2932,Health Centre Infrastructure,Tamil Nadu,Sivaganga,3453057.81,1.1525130883142878,0.579185520361991,0.22162055082809762,0.23650505569213226,Timeline Duration
2933,Health Centre Infrastructure,Tamil Nadu,Sivaganga,4258232.87,1.421253099659259,0.9909502262443439,0.38466204632752116,1.1691388176827853,Timeline Duration
2934,Drinking Water Supply,Tamil Nadu,Sivaganga,918817.44,0.6114898383605079,0.9788732394366197,0.18588390114704198,1.0329290403126798,Timeline Duration
2935,School Infrastructure,Tamil Nadu,Sivaganga,1258079.66,0.5818866052981676,1.288888888888889,0.40856744669080297,0.3757877072639029,Cost Multiplier
2936,Irrigation Facilities,Tamil Nadu,Sivaganga,1253018.92,0.3827994157438763,1.2889908256880733,-0.9115375774744374,0.3669837349559205,Cost Multiplier
2937,Sanitation & Drainage,Kerala,Kannur,1137736.98,0.9976220854162448,1.103448275862069,0.6453540458793087,0.8922993989188076,Timeline Duration
2938,Drinking Water Supply,Kerala,Kannur,765165.55,0.5092316907791052,0.9577464788732394,0.10001624064574291,1.037150425959011,Timeline Duration
2939,Health Centre Infrastructure,Kerala,Kannur,2055084.47,0.6859172013880738,0.4841628959276018,0.42837094270703774,-0.452537290276015,Timeline Duration
2940,Sports Infrastructure,Kerala,Kannur,2709912.5,1.3636534613196138,5.774725274725275,-0.014134751336036101,-5.15061686348227,Timeline Duration
2941,Rural Roads,Kerala,Kannur,5803231.28,1.6808567202205145,0.844559585492228,-0.669247890638181,1.003582186391692,Timeline Duration
2942,School Infrastructure,Karnataka,Bangalore South,1685077.07,0.7793813119338427,1.2222222222222223,0.6862526853859491,0.6012175957024173,Cost Multiplier
2943,Irrigation Facilities,Karnataka,Bangalore South,739907.8,0.2260430940215467,0.7844036697247706,-2.9331598022668453,0.8448220771067131,Cost Multiplier
2944,Drinking Water Supply,Karnataka,Bangalore South,1036882.24,0.6900641256183397,0.8943661971830986,0.512926936688761,1.0574667653587067,Timeline Duration
2945,Rural Roads,Karnataka,Bangalore South,5240098.87,1.5177501938643094,1.4870466321243523,-0.000814144196028208,-1.0845519218218012,Timeline Duration
2946,Street Lighting,Karnataka,Bangalore South,155165.86,0.2269152206059551,11.257575757575758,-1.6738547705568314,-6.345156104919308,Timeline Duration
2947,Rural Roads,Kerala,Kozhikode,2163702.53,0.6266980863993118,0.7564766839378239,0.24305040892745866,0.9539224164966043,Timeline Duration
2948,Electrification,Kerala,Kozhikode,1539878.62,1.4879102162083668,0.8736842105263158,0.368631518388131,0.986898270419816,Timeline Duration
2949,Sports Infrastructure,Kerala,Kozhikode,1491928.64,0.7507525257652651,0.9230769230769231,0.6090227579376792,1.068267986233242,Timeline Duration
2950,Drinking Water Supply,Kerala,Kozhikode,554202.68,0.3688320361138991,1.0985915492957747,-1.1675774866639415,0.8168643779775445,Cost Multiplier
2951,Sanitation & Drainage,Kerala,Kozhikode,1932609.79,1.6946045025236423,0.41379310344827586,-0.6803356478562086,-0.8621340538816418,Timeline Duration
2952,Street Lighting,Kerala,Kozhikode,1090603.26,1.5949028951115523,0.9848484848484849,0.08125960882270111,1.11259790913547,Timeline Duration
2953,Electrification,Uttar Pradesh,Varanasi,625721.76,0.6046046663131668,1.0,0.19736548211574972,0.9575278315144398,Timeline Duration
2954,Community Hall Construction,Uttar Pradesh,Varanasi,2253076.43,1.26043818035689,5.151376146788991,-0.07718722330055601,-4.783228201890367,Timeline Duration
2955,Health Centre Infrastructure,Uttar Pradesh,Varanasi,2881224.22,0.9616545122127929,0.9819004524886877,0.5823002176499132,1.0688376372296988,Timeline Duration
2956,Health Centre Infrastructure,Uttar Pradesh,Varanasi,1661598.79,0.554585083243128,1.167420814479638,0.06191076827815487,0.7624077015070552,Timeline Duration
2957,Irrigation Facilities,Uttar Pradesh,Varanasi,2686510.57,0.8207335581060086,0.908256880733945,0.49461680371524364,1.0547102013321519,Timeline Duration
2958,Rural Roads,Uttar Pradesh,Varanasi,1890475.99,0.5475603364556978,0.616580310880829,-0.08635652218445673,0.3191941917925647,Timeline Duration
2959,Street Lighting,Uttar Pradesh,Varanasi,231452.98,0.3384778327952149,1.378787878787879,-1.2183852260738344,-0.34512188350569245,Cost Multiplier
2960,Sanitation & Drainage,Uttar Pradesh,Varanasi,979415.13,0.8587979310286834,1.1724137931034482,0.48981735381468033,0.7044031545589379,Timeline Duration
2961,Rural Roads,Kerala,Kollam,5678336.48,1.644682000694155,0.7409326424870466,-0.3611849862971563,0.9788061693638093,Timeline Duration
2962,Electrification,Kerala,Kollam,1679630.83,1.6229460159759466,0.4421052631578947,-0.15122252901186867,-0.6775504281154952,Timeline Duration
2963,Drinking Water Supply,Kerala,Kollam,1022344.84,0.6803892196041678,0.6619718309859155,0.43221148013957633,0.5094229439083466,Timeline Duration
2964,Community Hall Construction,Kerala,Kollam,1024020.45,0.5728675935978983,0.926605504587156,0.08726265109374709,0.9629616640895001,Timeline Duration
2965,Community Hall Construction,Kerala,Kollam,2469120.08,1.3812994442970845,0.6100917431192661,0.23217572153141805,0.3786326543547483,Timeline Duration
2966,Sports Infrastructure,Kerala,Kollam,932075.43,0.46902912412502895,2.60989010989011,-0.3577216489835622,-3.5730524143241844,Timeline Duration
2967,Health Centre Infrastructure,Rajasthan,Pali,2525578.71,0.8429521540048919,0.8914027149321267,0.4180962876864753,1.0309738152348742,Timeline Duration
2968,Sanitation & Drainage,Rajasthan,Pali,1663878.49,1.4589680728080339,1.2672413793103448,0.391526812969904,0.3730225634222869,Cost Multiplier
2969,Community Hall Construction,Rajasthan,Pali,2646945.98,1.4807805585779374,0.6605504587155964,0.4989787477715157,0.6866923679102028,Timeline Duration
2970,Irrigation Facilities,Rajasthan,Pali,2410973.75,0.7365565899626022,1.31651376146789,0.5536939902864194,0.12414665714594524,Cost Multiplier
2971,Irrigation Facilities,Rajasthan,Pali,2353076.45,0.7188688661306685,1.188073394495413,0.32049120914478746,0.5465130734243858,Timeline Duration
2972,Sanitation & Drainage,Rajasthan,Pali,807952.07,0.7084509365159,1.0948275862068966,0.479583328252053,0.8393417460137333,Timeline Duration
2973,Health Centre Infrastructure,Kerala,Kasaragod,1058749.17,0.35337441271129155,1.239819004524887,-1.2185030856463936,0.5571387627858055,Cost Multiplier
2974,Health Centre Infrastructure,Kerala,Kasaragod,2358816.01,0.7872924445624284,1.2352941176470589,0.655651234208349,0.611286848586668,Cost Multiplier
